MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-3.94,-2.61,0.6,0.12,1980-01-01,112,Henan,34.62725806977707,113.46810828930886
-5.11,3.62,0.06,0.12,1980-01-02,112,Henan,34.62725806977707,113.46810828930886
0.02,2.28,0.06,0.51,1980-01-03,112,Henan,34.62725806977707,113.46810828930886
-3.18,3.74,0.0,0.58,1980-01-04,112,Henan,34.62725806977707,113.46810828930886
-4.88,6.48,0.0,1.11,1980-01-05,112,Henan,34.62725806977707,113.46810828930886
0.8,4.64,0.0,2.2,1980-01-06,112,Henan,34.62725806977707,113.46810828930886
-4.54,9.03,0.0,1.1,1980-01-07,112,Henan,34.62725806977707,113.46810828930886
-4.37,5.99,0.0,0.04,1980-01-08,112,Henan,34.62725806977707,113.46810828930886
-5.29,3.7,0.0,0.69,1980-01-09,112,Henan,34.62725806977707,113.46810828930886
-4.14,0.02,0.0,0.54,1980-01-10,112,Henan,34.62725806977707,113.46810828930886
-4.93,0.24,0.0,0.55,1980-01-11,112,Henan,34.62725806977707,113.46810828930886
-2.92,5.78,0.0,0.97,1980-01-12,112,Henan,34.62725806977707,113.46810828930886
-7.01,8.27,0.0,1.45,1980-01-13,112,Henan,34.62725806977707,113.46810828930886
-3.25,7.81,0.0,1.57,1980-01-14,112,Henan,34.62725806977707,113.46810828930886
-3.48,9.33,0.0,1.36,1980-01-15,112,Henan,34.62725806977707,113.46810828930886
-3.97,9.29,0.0,0.87,1980-01-16,112,Henan,34.62725806977707,113.46810828930886
-6.28,2.4,0.0,0.63,1980-01-17,112,Henan,34.62725806977707,113.46810828930886
-4.36,-1.68,0.12,0.14,1980-01-18,112,Henan,34.62725806977707,113.46810828930886
-5.46,1.84,0.0,0.14,1980-01-19,112,Henan,34.62725806977707,113.46810828930886
-5.75,9.26,0.0,1.86,1980-01-20,112,Henan,34.62725806977707,113.46810828930886
-5.17,9.25,0.0,0.36,1980-01-21,112,Henan,34.62725806977707,113.46810828930886
