MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-2.36,-1.31,0.12,0.28,1980-01-01,238,Shandong,36.45935057457521,115.87949211422085
-2.87,-1.85,0.06,0.19,1980-01-02,238,Shandong,36.45935057457521,115.87949211422085
-2.63,1.78,0.06,0.87,1980-01-03,238,Shandong,36.45935057457521,115.87949211422085
-5.75,0.26,0.0,0.56,1980-01-04,238,Shandong,36.45935057457521,115.87949211422085
-4.3,4.21,0.0,0.61,1980-01-05,238,Shandong,36.45935057457521,115.87949211422085
-3.74,2.0,0.0,0.72,1980-01-06,238,Shandong,36.45935057457521,115.87949211422085
-5.34,4.65,0.0,1.08,1980-01-07,238,Shandong,36.45935057457521,115.87949211422085
-3.08,2.54,0.0,0.32,1980-01-08,238,Shandong,36.45935057457521,115.87949211422085
-4.95,2.29,0.0,0.88,1980-01-09,238,Shandong,36.45935057457521,115.87949211422085
-7.26,-1.53,0.0,0.54,1980-01-10,238,Shandong,36.45935057457521,115.87949211422085
-7.2,1.55,0.0,1.08,1980-01-11,238,Shandong,36.45935057457521,115.87949211422085
-3.91,3.0,0.0,1.05,1980-01-12,238,Shandong,36.45935057457521,115.87949211422085
-4.65,4.58,0.0,0.8,1980-01-13,238,Shandong,36.45935057457521,115.87949211422085
-5.27,2.31,0.06,0.8,1980-01-14,238,Shandong,36.45935057457521,115.87949211422085
-6.96,6.21,0.0,1.41,1980-01-15,238,Shandong,36.45935057457521,115.87949211422085
-4.41,6.22,0.0,1.14,1980-01-16,238,Shandong,36.45935057457521,115.87949211422085
-5.91,0.05,0.0,0.72,1980-01-17,238,Shandong,36.45935057457521,115.87949211422085
-4.97,0.02,0.0,0.56,1980-01-18,238,Shandong,36.45935057457521,115.87949211422085
-3.03,0.98,0.0,0.58,1980-01-19,238,Shandong,36.45935057457521,115.87949211422085
-5.03,5.6,0.06,0.86,1980-01-20,238,Shandong,36.45935057457521,115.87949211422085
-4.81,7.68,0.0,0.95,1980-01-21,238,Shandong,36.45935057457521,115.87949211422085
-3.51,7.88,0.0,1.28,1980-01-22,238,Shandong,36.45935057457521,115.87949211422085
-1.71,7.89,0.0,0.69,1980-01-23,238,Shandong,36.45935057457521,115.87949211422085
