MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-8.42,-2.5,0.0,0.57,1980-01-01,220,Ningxia,37.46099811611825,106.52716892131087
-14.31,-2.3,0.0,0.4,1980-01-02,220,Ningxia,37.46099811611825,106.52716892131087
-12.66,-6.36,0.0,0.06,1980-01-03,220,Ningxia,37.46099811611825,106.52716892131087
-17.4,-5.8,0.0,0.16,1980-01-04,220,Ningxia,37.46099811611825,106.52716892131087
-14.17,-1.52,0.0,0.98,1980-01-05,220,Ningxia,37.46099811611825,106.52716892131087
-12.23,-5.28,0.0,0.71,1980-01-06,220,Ningxia,37.46099811611825,106.52716892131087
-17.54,-1.54,0.0,0.42,1980-01-07,220,Ningxia,37.46099811611825,106.52716892131087
-16.96,0.36,0.0,0.44,1980-01-08,220,Ningxia,37.46099811611825,106.52716892131087
-15.81,-1.91,0.0,0.44,1980-01-09,220,Ningxia,37.46099811611825,106.52716892131087
-17.22,-8.84,0.0,0.3,1980-01-10,220,Ningxia,37.46099811611825,106.52716892131087
-18.01,-8.57,0.0,0.55,1980-01-11,220,Ningxia,37.46099811611825,106.52716892131087
-15.78,-3.33,0.0,0.36,1980-01-12,220,Ningxia,37.46099811611825,106.52716892131087
-17.06,-2.22,0.0,0.29,1980-01-13,220,Ningxia,37.46099811611825,106.52716892131087
-15.47,-0.5,0.0,0.49,1980-01-14,220,Ningxia,37.46099811611825,106.52716892131087
-19.47,-0.33,0.0,0.38,1980-01-15,220,Ningxia,37.46099811611825,106.52716892131087
-18.02,1.67,0.0,0.41,1980-01-16,220,Ningxia,37.46099811611825,106.52716892131087
-17.81,-3.6,0.0,0.4,1980-01-17,220,Ningxia,37.46099811611825,106.52716892131087
-15.69,-1.51,0.0,0.4,1980-01-18,220,Ningxia,37.46099811611825,106.52716892131087
-18.33,-1.24,0.0,0.26,1980-01-19,220,Ningxia,37.46099811611825,106.52716892131087
-20.14,-1.4,0.0,0.4,1980-01-20,220,Ningxia,37.46099811611825,106.52716892131087
-16.64,-0.39,0.0,0.52,1980-01-21,220,Ningxia,37.46099811611825,106.52716892131087
-17.11,1.57,0.0,0.61,1980-01-22,220,Ningxia,37.46099811611825,106.52716892131087
-14.27,0.58,0.0,0.55,1980-01-23,220,Ningxia,37.46099811611825,106.52716892131087
-15.49,4.13,0.0,0.94,1980-01-24,220,Ningxia,37.46099811611825,106.52716892131087
-5.42,-1.12,0.0,0.89,1980-01-25,220,Ningxia,37.46099811611825,106.52716892131087
-14.5,-0.9,0.0,0.64,1980-01-26,220,Ningxia,37.46099811611825,106.52716892131087
-9.86,-0.47,0.0,0.4,1980-01-27,220,Ningxia,37.46099811611825,106.52716892131087
-10.27,-3.33,0.12,0.72,1980-01-28,220,Ningxia,37.46099811611825,106.52716892131087
-21.1,-14.27,0.0,0.22,1980-01-29,220,Ningxia,37.46099811611825,106.52716892131087
-22.68,-15.35,0.0,0.35,1980-01-30,220,Ningxia,37.46099811611825,106.52716892131087
-20.23,-13.79,0.0,0.35,1980-01-31,220,Ningxia,37.46099811611825,106.52716892131087
-19.94,-10.78,0.0,0.23,1980-02-01,220,Ningxia,37.46099811611825,106.52716892131087
-22.02,-7.83,0.0,0.39,1980-02-02,220,Ningxia,37.46099811611825,106.52716892131087
-21.11,-12.51,0.0,0.33,1980-02-03,220,Ningxia,37.46099811611825,106.52716892131087
-22.57,-11.64,0.0,0.39,1980-02-04,220,Ningxia,37.46099811611825,106.52716892131087
-25.04,-8.74,0.0,0.46,1980-02-05,220,Ningxia,37.46099811611825,106.52716892131087
-19.54,-9.32,0.0,0.36,1980-02-06,220,Ningxia,37.46099811611825,106.52716892131087
-20.76,-8.85,0.0,0.31,1980-02-07,220,Ningxia,37.46099811611825,106.52716892131087
-20.83,-8.32,0.0,0.43,1980-02-08,220,Ningxia,37.46099811611825,106.52716892131087
-17.43,-5.18,0.0,0.51,1980-02-09,220,Ningxia,37.46099811611825,106.52716892131087
-17.72,-2.21,0.0,0.66,1980-02-10,220,Ningxia,37.46099811611825,106.52716892131087
-18.79,-2.02,0.0,0.66,1980-02-11,220,Ningxia,37.46099811611825,106.52716892131087
-14.28,-0.16,0.0,0.92,1980-02-12,220,Ningxia,37.46099811611825,106.52716892131087
-13.75,-4.42,0.0,0.72,1980-02-13,220,Ningxia,37.46099811611825,106.52716892131087
-19.87,-2.02,0.0,0.66,1980-02-14,220,Ningxia,37.46099811611825,106.52716892131087
-14.13,1.37,0.0,0.76,1980-02-15,220,Ningxia,37.46099811611825,106.52716892131087
-12.87,3.3,0.0,1.01,1980-02-16,220,Ningxia,37.46099811611825,106.52716892131087
-3.0,3.54,0.0,0.81,1980-02-17,220,Ningxia,37.46099811611825,106.52716892131087
-12.93,5.9,0.0,0.96,1980-02-18,220,Ningxia,37.46099811611825,106.52716892131087
-9.4,3.99,0.12,0.62,1980-02-19,220,Ningxia,37.46099811611825,106.52716892131087
-9.4,6.56,0.0,1.22,1980-02-20,220,Ningxia,37.46099811611825,106.52716892131087
-8.32,8.98,0.0,0.88,1980-02-21,220,Ningxia,37.46099811611825,106.52716892131087
-8.48,9.22,0.0,1.1,1980-02-22,220,Ningxia,37.46099811611825,106.52716892131087
-8.15,10.19,0.0,1.76,1980-02-23,220,Ningxia,37.46099811611825,106.52716892131087
-2.14,1.29,0.12,0.59,1980-02-24,220,Ningxia,37.46099811611825,106.52716892131087
-8.16,4.56,0.0,1.01,1980-02-25,220,Ningxia,37.46099811611825,106.52716892131087
-4.24,4.0,0.0,0.78,1980-02-26,220,Ningxia,37.46099811611825,106.52716892131087
-10.51,6.78,0.0,1.39,1980-02-27,220,Ningxia,37.46099811611825,106.52716892131087
-2.08,10.1,0.0,1.9,1980-02-28,220,Ningxia,37.46099811611825,106.52716892131087
-2.58,2.25,0.0,1.27,1980-02-29,220,Ningxia,37.46099811611825,106.52716892131087
-7.3,3.1,0.0,1.27,1980-03-01,220,Ningxia,37.46099811611825,106.52716892131087
-8.68,4.13,0.0,1.24,1980-03-02,220,Ningxia,37.46099811611825,106.52716892131087
-7.81,5.56,0.0,1.29,1980-03-03,220,Ningxia,37.46099811611825,106.52716892131087
-7.34,4.19,0.0,1.46,1980-03-04,220,Ningxia,37.46099811611825,106.52716892131087
-7.79,10.32,0.0,1.77,1980-03-05,220,Ningxia,37.46099811611825,106.52716892131087
-5.54,12.04,0.0,1.81,1980-03-06,220,Ningxia,37.46099811611825,106.52716892131087
-4.29,9.08,3.54,1.34,1980-03-07,220,Ningxia,37.46099811611825,106.52716892131087
1.08,7.06,0.06,1.42,1980-03-08,220,Ningxia,37.46099811611825,106.52716892131087
-4.8,9.13,0.42,1.7,1980-03-09,220,Ningxia,37.46099811611825,106.52716892131087
-0.59,4.64,2.16,0.66,1980-03-10,220,Ningxia,37.46099811611825,106.52716892131087
