MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-3.23,-1.23,0.0,0.17,1980-01-01,265,Shaanxi,34.1068393549153,108.79033243904358
-1.84,2.12,0.0,0.41,1980-01-02,265,Shaanxi,34.1068393549153,108.79033243904358
-0.2,2.23,0.0,0.3,1980-01-03,265,Shaanxi,34.1068393549153,108.79033243904358
-2.08,4.51,0.06,0.37,1980-01-04,265,Shaanxi,34.1068393549153,108.79033243904358
-5.45,-0.01,0.0,0.43,1980-01-05,265,Shaanxi,34.1068393549153,108.79033243904358
-2.21,4.68,0.0,0.95,1980-01-06,265,Shaanxi,34.1068393549153,108.79033243904358
-7.68,2.9,0.0,0.31,1980-01-07,265,Shaanxi,34.1068393549153,108.79033243904358
-3.53,7.47,0.0,0.44,1980-01-08,265,Shaanxi,34.1068393549153,108.79033243904358
-5.33,4.23,0.0,0.24,1980-01-09,265,Shaanxi,34.1068393549153,108.79033243904358
-3.8,2.48,0.0,0.85,1980-01-10,265,Shaanxi,34.1068393549153,108.79033243904358
-3.04,-1.35,0.06,0.61,1980-01-11,265,Shaanxi,34.1068393549153,108.79033243904358
-2.74,4.51,0.0,0.43,1980-01-12,265,Shaanxi,34.1068393549153,108.79033243904358
-3.44,5.95,0.0,0.66,1980-01-13,265,Shaanxi,34.1068393549153,108.79033243904358
-4.62,8.4,0.0,0.69,1980-01-14,265,Shaanxi,34.1068393549153,108.79033243904358
-3.74,5.24,0.0,0.51,1980-01-15,265,Shaanxi,34.1068393549153,108.79033243904358
-3.35,8.3,0.0,0.34,1980-01-16,265,Shaanxi,34.1068393549153,108.79033243904358
-5.93,4.79,0.0,0.66,1980-01-17,265,Shaanxi,34.1068393549153,108.79033243904358
-0.24,7.11,0.06,0.58,1980-01-18,265,Shaanxi,34.1068393549153,108.79033243904358
-4.0,5.3,0.0,0.22,1980-01-19,265,Shaanxi,34.1068393549153,108.79033243904358
-5.2,6.88,0.0,0.28,1980-01-20,265,Shaanxi,34.1068393549153,108.79033243904358
-5.43,5.18,0.0,0.44,1980-01-21,265,Shaanxi,34.1068393549153,108.79033243904358
-4.06,5.33,0.0,0.32,1980-01-22,265,Shaanxi,34.1068393549153,108.79033243904358
0.91,6.03,0.0,0.12,1980-01-23,265,Shaanxi,34.1068393549153,108.79033243904358
-0.09,7.23,0.0,0.39,1980-01-24,265,Shaanxi,34.1068393549153,108.79033243904358
-2.79,6.13,0.0,0.78,1980-01-25,265,Shaanxi,34.1068393549153,108.79033243904358
0.67,7.71,0.12,0.84,1980-01-26,265,Shaanxi,34.1068393549153,108.79033243904358
2.2,5.71,0.12,0.67,1980-01-27,265,Shaanxi,34.1068393549153,108.79033243904358
-0.63,0.31,7.14,0.07,1980-01-28,265,Shaanxi,34.1068393549153,108.79033243904358
-4.14,-1.29,0.3,0.38,1980-01-29,265,Shaanxi,34.1068393549153,108.79033243904358
-7.94,-5.67,0.0,0.39,1980-01-30,265,Shaanxi,34.1068393549153,108.79033243904358
-10.13,-4.44,0.0,0.35,1980-01-31,265,Shaanxi,34.1068393549153,108.79033243904358
-8.66,-2.29,0.0,0.24,1980-02-01,265,Shaanxi,34.1068393549153,108.79033243904358
-7.22,1.13,0.0,0.58,1980-02-02,265,Shaanxi,34.1068393549153,108.79033243904358
-4.9,-1.9,0.0,0.91,1980-02-03,265,Shaanxi,34.1068393549153,108.79033243904358
-6.12,-2.82,0.0,1.05,1980-02-04,265,Shaanxi,34.1068393549153,108.79033243904358
-10.21,-0.4,0.0,0.98,1980-02-05,265,Shaanxi,34.1068393549153,108.79033243904358
-4.94,-1.01,0.0,0.7,1980-02-06,265,Shaanxi,34.1068393549153,108.79033243904358
-5.96,0.86,0.0,0.85,1980-02-07,265,Shaanxi,34.1068393549153,108.79033243904358
-6.41,1.48,0.0,0.77,1980-02-08,265,Shaanxi,34.1068393549153,108.79033243904358
-6.36,-0.41,0.0,0.83,1980-02-09,265,Shaanxi,34.1068393549153,108.79033243904358
-3.79,5.25,0.0,0.5,1980-02-10,265,Shaanxi,34.1068393549153,108.79033243904358
-4.4,3.43,0.0,0.69,1980-02-11,265,Shaanxi,34.1068393549153,108.79033243904358
-6.21,4.51,0.0,0.65,1980-02-12,265,Shaanxi,34.1068393549153,108.79033243904358
-2.69,6.1,0.0,1.02,1980-02-13,265,Shaanxi,34.1068393549153,108.79033243904358
-2.74,3.96,0.0,0.81,1980-02-14,265,Shaanxi,34.1068393549153,108.79033243904358
-4.81,4.72,0.0,0.6,1980-02-15,265,Shaanxi,34.1068393549153,108.79033243904358
-2.51,3.05,0.06,0.52,1980-02-16,265,Shaanxi,34.1068393549153,108.79033243904358
0.84,3.98,0.0,0.22,1980-02-17,265,Shaanxi,34.1068393549153,108.79033243904358
-1.56,9.73,0.0,0.91,1980-02-18,265,Shaanxi,34.1068393549153,108.79033243904358
-1.9,7.43,0.18,0.69,1980-02-19,265,Shaanxi,34.1068393549153,108.79033243904358
-1.03,10.49,0.0,1.31,1980-02-20,265,Shaanxi,34.1068393549153,108.79033243904358
-0.42,9.07,0.0,1.24,1980-02-21,265,Shaanxi,34.1068393549153,108.79033243904358
-0.02,6.24,0.06,0.42,1980-02-22,265,Shaanxi,34.1068393549153,108.79033243904358
-1.25,9.46,0.0,0.63,1980-02-23,265,Shaanxi,34.1068393549153,108.79033243904358
-0.13,10.91,0.72,0.96,1980-02-24,265,Shaanxi,34.1068393549153,108.79033243904358
5.98,12.77,0.06,1.58,1980-02-25,265,Shaanxi,34.1068393549153,108.79033243904358
4.76,12.33,0.0,1.33,1980-02-26,265,Shaanxi,34.1068393549153,108.79033243904358
-1.25,12.84,0.0,1.2,1980-02-27,265,Shaanxi,34.1068393549153,108.79033243904358
0.17,13.23,0.0,1.58,1980-02-28,265,Shaanxi,34.1068393549153,108.79033243904358
7.88,11.8,0.0,1.74,1980-02-29,265,Shaanxi,34.1068393549153,108.79033243904358
4.67,8.78,0.24,1.24,1980-03-01,265,Shaanxi,34.1068393549153,108.79033243904358
4.3,6.74,0.36,0.83,1980-03-02,265,Shaanxi,34.1068393549153,108.79033243904358
3.08,7.41,1.98,0.39,1980-03-03,265,Shaanxi,34.1068393549153,108.79033243904358
2.66,5.94,0.3,0.37,1980-03-04,265,Shaanxi,34.1068393549153,108.79033243904358
-0.22,9.55,0.0,1.07,1980-03-05,265,Shaanxi,34.1068393549153,108.79033243904358
1.41,12.01,0.0,1.5,1980-03-06,265,Shaanxi,34.1068393549153,108.79033243904358
5.22,11.14,0.36,0.84,1980-03-07,265,Shaanxi,34.1068393549153,108.79033243904358
5.9,14.19,0.18,1.59,1980-03-08,265,Shaanxi,34.1068393549153,108.79033243904358
1.89,14.32,0.24,1.82,1980-03-09,265,Shaanxi,34.1068393549153,108.79033243904358
3.84,8.22,0.24,1.18,1980-03-10,265,Shaanxi,34.1068393549153,108.79033243904358
0.23,2.4,0.12,0.74,1980-03-11,265,Shaanxi,34.1068393549153,108.79033243904358
-0.35,1.16,1.56,0.43,1980-03-12,265,Shaanxi,34.1068393549153,108.79033243904358
-0.19,3.75,2.34,0.44,1980-03-13,265,Shaanxi,34.1068393549153,108.79033243904358
2.67,7.99,0.0,1.66,1980-03-14,265,Shaanxi,34.1068393549153,108.79033243904358
1.4,11.42,0.0,1.59,1980-03-15,265,Shaanxi,34.1068393549153,108.79033243904358
2.55,14.11,0.0,1.95,1980-03-16,265,Shaanxi,34.1068393549153,108.79033243904358
3.7,13.94,0.0,1.3,1980-03-17,265,Shaanxi,34.1068393549153,108.79033243904358
3.83,15.73,0.06,2.24,1980-03-18,265,Shaanxi,34.1068393549153,108.79033243904358
6.41,17.13,0.12,3.0,1980-03-19,265,Shaanxi,34.1068393549153,108.79033243904358
5.58,11.52,0.24,1.27,1980-03-20,265,Shaanxi,34.1068393549153,108.79033243904358
1.14,3.04,4.74,0.4,1980-03-21,265,Shaanxi,34.1068393549153,108.79033243904358
1.94,9.46,0.06,1.55,1980-03-22,265,Shaanxi,34.1068393549153,108.79033243904358
4.7,6.75,0.0,1.72,1980-03-23,265,Shaanxi,34.1068393549153,108.79033243904358
2.1,5.26,0.06,1.06,1980-03-24,265,Shaanxi,34.1068393549153,108.79033243904358
-0.23,7.26,0.42,0.9,1980-03-25,265,Shaanxi,34.1068393549153,108.79033243904358
-0.66,11.93,0.06,2.06,1980-03-26,265,Shaanxi,34.1068393549153,108.79033243904358
4.16,12.63,0.12,1.93,1980-03-27,265,Shaanxi,34.1068393549153,108.79033243904358
7.9,18.88,0.0,2.61,1980-03-28,265,Shaanxi,34.1068393549153,108.79033243904358
7.27,18.63,0.18,3.16,1980-03-29,265,Shaanxi,34.1068393549153,108.79033243904358
9.98,15.8,1.14,1.61,1980-03-30,265,Shaanxi,34.1068393549153,108.79033243904358
4.25,12.64,0.24,2.33,1980-03-31,265,Shaanxi,34.1068393549153,108.79033243904358
