MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-2.41,-0.88,1.08,0.12,1980-01-01,234,Shandong,35.15026775431298,115.69069721670701
-4.61,2.27,0.0,0.0,1980-01-02,234,Shandong,35.15026775431298,115.69069721670701
-1.13,3.15,0.0,0.46,1980-01-03,234,Shandong,35.15026775431298,115.69069721670701
-3.38,2.07,0.0,0.28,1980-01-04,234,Shandong,35.15026775431298,115.69069721670701
-3.31,4.74,0.0,0.46,1980-01-05,234,Shandong,35.15026775431298,115.69069721670701
-1.38,4.56,0.0,0.71,1980-01-06,234,Shandong,35.15026775431298,115.69069721670701
-3.87,6.55,0.0,0.79,1980-01-07,234,Shandong,35.15026775431298,115.69069721670701
-2.53,4.94,0.0,0.21,1980-01-08,234,Shandong,35.15026775431298,115.69069721670701
-4.59,5.02,0.0,0.43,1980-01-09,234,Shandong,35.15026775431298,115.69069721670701
-4.87,0.43,0.0,0.39,1980-01-10,234,Shandong,35.15026775431298,115.69069721670701
-6.05,1.8,0.0,0.42,1980-01-11,234,Shandong,35.15026775431298,115.69069721670701
-3.06,3.44,0.0,0.36,1980-01-12,234,Shandong,35.15026775431298,115.69069721670701
-5.06,7.2,0.0,0.29,1980-01-13,234,Shandong,35.15026775431298,115.69069721670701
-4.24,5.78,0.06,1.0,1980-01-14,234,Shandong,35.15026775431298,115.69069721670701
-5.56,7.47,0.0,0.63,1980-01-15,234,Shandong,35.15026775431298,115.69069721670701
-4.0,8.46,0.0,0.57,1980-01-16,234,Shandong,35.15026775431298,115.69069721670701
-4.9,2.04,0.0,0.53,1980-01-17,234,Shandong,35.15026775431298,115.69069721670701
-4.91,-0.1,0.3,0.37,1980-01-18,234,Shandong,35.15026775431298,115.69069721670701
-3.06,1.27,0.0,0.21,1980-01-19,234,Shandong,35.15026775431298,115.69069721670701
-4.8,7.22,0.06,0.52,1980-01-20,234,Shandong,35.15026775431298,115.69069721670701
-4.92,8.43,0.06,0.45,1980-01-21,234,Shandong,35.15026775431298,115.69069721670701
-2.54,7.98,0.0,0.79,1980-01-22,234,Shandong,35.15026775431298,115.69069721670701
-1.52,11.2,0.0,0.37,1980-01-23,234,Shandong,35.15026775431298,115.69069721670701
-4.46,6.86,0.0,0.3,1980-01-24,234,Shandong,35.15026775431298,115.69069721670701
-1.42,9.24,0.0,0.49,1980-01-25,234,Shandong,35.15026775431298,115.69069721670701
2.64,7.29,0.06,0.19,1980-01-26,234,Shandong,35.15026775431298,115.69069721670701
1.31,3.93,6.9,0.15,1980-01-27,234,Shandong,35.15026775431298,115.69069721670701
-1.35,-0.39,2.22,0.57,1980-01-28,234,Shandong,35.15026775431298,115.69069721670701
-7.09,-2.6,0.0,0.91,1980-01-29,234,Shandong,35.15026775431298,115.69069721670701
-12.01,-6.79,0.0,0.67,1980-01-30,234,Shandong,35.15026775431298,115.69069721670701
-10.18,-2.41,0.0,0.39,1980-01-31,234,Shandong,35.15026775431298,115.69069721670701
-8.91,0.37,0.0,0.6,1980-02-01,234,Shandong,35.15026775431298,115.69069721670701
-6.58,2.15,0.0,0.77,1980-02-02,234,Shandong,35.15026775431298,115.69069721670701
-5.51,0.15,0.0,0.91,1980-02-03,234,Shandong,35.15026775431298,115.69069721670701
-6.35,-1.73,0.0,1.08,1980-02-04,234,Shandong,35.15026775431298,115.69069721670701
-7.78,-1.44,0.0,0.95,1980-02-05,234,Shandong,35.15026775431298,115.69069721670701
-9.94,-2.23,0.0,0.38,1980-02-06,234,Shandong,35.15026775431298,115.69069721670701
-7.89,-0.37,0.0,0.53,1980-02-07,234,Shandong,35.15026775431298,115.69069721670701
-9.15,-0.22,0.0,0.53,1980-02-08,234,Shandong,35.15026775431298,115.69069721670701
-9.31,2.56,0.0,0.8,1980-02-09,234,Shandong,35.15026775431298,115.69069721670701
-3.11,5.97,0.0,0.8,1980-02-10,234,Shandong,35.15026775431298,115.69069721670701
-5.7,7.32,0.0,0.61,1980-02-11,234,Shandong,35.15026775431298,115.69069721670701
-0.28,9.43,0.0,0.74,1980-02-12,234,Shandong,35.15026775431298,115.69069721670701
-2.88,0.97,0.0,0.92,1980-02-13,234,Shandong,35.15026775431298,115.69069721670701
-6.11,3.52,0.0,0.54,1980-02-14,234,Shandong,35.15026775431298,115.69069721670701
-5.25,7.37,0.0,1.26,1980-02-15,234,Shandong,35.15026775431298,115.69069721670701
0.68,8.57,0.0,1.4,1980-02-16,234,Shandong,35.15026775431298,115.69069721670701
0.58,4.48,0.06,0.57,1980-02-17,234,Shandong,35.15026775431298,115.69069721670701
0.53,6.45,0.0,0.49,1980-02-18,234,Shandong,35.15026775431298,115.69069721670701
-1.6,8.29,0.0,0.83,1980-02-19,234,Shandong,35.15026775431298,115.69069721670701
-1.12,5.91,0.0,0.66,1980-02-20,234,Shandong,35.15026775431298,115.69069721670701
-1.85,9.71,0.0,0.95,1980-02-21,234,Shandong,35.15026775431298,115.69069721670701
0.13,11.76,0.0,1.11,1980-02-22,234,Shandong,35.15026775431298,115.69069721670701
2.69,13.46,0.0,1.44,1980-02-23,234,Shandong,35.15026775431298,115.69069721670701
2.22,11.15,0.0,0.89,1980-02-24,234,Shandong,35.15026775431298,115.69069721670701
6.58,8.27,0.06,0.33,1980-02-25,234,Shandong,35.15026775431298,115.69069721670701
2.08,9.42,0.0,1.35,1980-02-26,234,Shandong,35.15026775431298,115.69069721670701
2.73,13.57,0.0,1.45,1980-02-27,234,Shandong,35.15026775431298,115.69069721670701
2.88,16.98,0.06,2.03,1980-02-28,234,Shandong,35.15026775431298,115.69069721670701
5.22,8.62,0.0,0.9,1980-02-29,234,Shandong,35.15026775431298,115.69069721670701
-0.65,10.25,0.0,1.62,1980-03-01,234,Shandong,35.15026775431298,115.69069721670701
3.65,8.6,0.0,0.79,1980-03-02,234,Shandong,35.15026775431298,115.69069721670701
0.68,10.73,0.36,1.1,1980-03-03,234,Shandong,35.15026775431298,115.69069721670701
3.59,8.52,0.3,0.86,1980-03-04,234,Shandong,35.15026775431298,115.69069721670701
2.31,6.66,0.0,0.77,1980-03-05,234,Shandong,35.15026775431298,115.69069721670701
4.24,7.65,0.0,0.49,1980-03-06,234,Shandong,35.15026775431298,115.69069721670701
6.18,10.52,6.42,0.98,1980-03-07,234,Shandong,35.15026775431298,115.69069721670701
5.99,7.53,9.66,0.37,1980-03-08,234,Shandong,35.15026775431298,115.69069721670701
1.82,6.68,0.06,0.79,1980-03-09,234,Shandong,35.15026775431298,115.69069721670701
1.1,3.04,0.36,0.6,1980-03-10,234,Shandong,35.15026775431298,115.69069721670701
-0.64,3.41,0.0,0.72,1980-03-11,234,Shandong,35.15026775431298,115.69069721670701
0.51,2.54,0.12,0.4,1980-03-12,234,Shandong,35.15026775431298,115.69069721670701
1.17,1.84,2.46,0.37,1980-03-13,234,Shandong,35.15026775431298,115.69069721670701
1.17,7.99,0.12,1.39,1980-03-14,234,Shandong,35.15026775431298,115.69069721670701
1.2,9.51,0.0,1.34,1980-03-15,234,Shandong,35.15026775431298,115.69069721670701
3.55,13.68,0.0,1.63,1980-03-16,234,Shandong,35.15026775431298,115.69069721670701
4.15,16.12,0.06,2.01,1980-03-17,234,Shandong,35.15026775431298,115.69069721670701
7.41,12.97,0.0,1.83,1980-03-18,234,Shandong,35.15026775431298,115.69069721670701
5.49,13.93,0.06,1.8,1980-03-19,234,Shandong,35.15026775431298,115.69069721670701
6.12,8.95,0.0,1.59,1980-03-20,234,Shandong,35.15026775431298,115.69069721670701
0.84,5.65,3.6,0.64,1980-03-21,234,Shandong,35.15026775431298,115.69069721670701
0.23,4.16,1.08,0.59,1980-03-22,234,Shandong,35.15026775431298,115.69069721670701
1.6,6.52,0.12,1.09,1980-03-23,234,Shandong,35.15026775431298,115.69069721670701
-0.93,10.06,0.0,1.92,1980-03-24,234,Shandong,35.15026775431298,115.69069721670701
3.12,12.49,0.0,1.88,1980-03-25,234,Shandong,35.15026775431298,115.69069721670701
3.39,15.83,0.0,2.43,1980-03-26,234,Shandong,35.15026775431298,115.69069721670701
6.97,17.47,0.0,3.25,1980-03-27,234,Shandong,35.15026775431298,115.69069721670701
7.88,13.52,0.0,1.52,1980-03-28,234,Shandong,35.15026775431298,115.69069721670701
4.7,17.61,0.0,2.26,1980-03-29,234,Shandong,35.15026775431298,115.69069721670701
8.55,11.85,0.9,0.95,1980-03-30,234,Shandong,35.15026775431298,115.69069721670701
7.08,14.44,0.18,2.49,1980-03-31,234,Shandong,35.15026775431298,115.69069721670701
5.36,19.16,0.0,2.85,1980-04-01,234,Shandong,35.15026775431298,115.69069721670701
9.75,21.57,0.0,3.71,1980-04-02,234,Shandong,35.15026775431298,115.69069721670701
12.42,23.75,0.0,3.69,1980-04-03,234,Shandong,35.15026775431298,115.69069721670701
14.36,19.22,7.2,1.27,1980-04-04,234,Shandong,35.15026775431298,115.69069721670701
2.02,17.12,5.04,0.44,1980-04-05,234,Shandong,35.15026775431298,115.69069721670701
1.7,10.1,0.06,1.89,1980-04-06,234,Shandong,35.15026775431298,115.69069721670701
6.83,17.85,0.06,2.38,1980-04-07,234,Shandong,35.15026775431298,115.69069721670701
10.79,15.59,0.12,1.92,1980-04-08,234,Shandong,35.15026775431298,115.69069721670701
8.77,15.19,0.06,2.4,1980-04-09,234,Shandong,35.15026775431298,115.69069721670701
5.9,18.38,0.84,3.39,1980-04-10,234,Shandong,35.15026775431298,115.69069721670701
11.38,14.71,2.94,1.34,1980-04-11,234,Shandong,35.15026775431298,115.69069721670701
8.65,16.11,0.48,1.05,1980-04-12,234,Shandong,35.15026775431298,115.69069721670701
4.5,8.14,0.24,1.66,1980-04-13,234,Shandong,35.15026775431298,115.69069721670701
0.67,13.45,0.24,3.25,1980-04-14,234,Shandong,35.15026775431298,115.69069721670701
8.8,16.77,0.24,3.37,1980-04-15,234,Shandong,35.15026775431298,115.69069721670701
6.36,18.8,0.0,3.85,1980-04-16,234,Shandong,35.15026775431298,115.69069721670701
12.69,22.87,0.0,3.82,1980-04-17,234,Shandong,35.15026775431298,115.69069721670701
16.82,31.16,0.06,6.72,1980-04-18,234,Shandong,35.15026775431298,115.69069721670701
14.78,20.45,0.0,3.93,1980-04-19,234,Shandong,35.15026775431298,115.69069721670701
9.75,20.52,0.36,3.08,1980-04-20,234,Shandong,35.15026775431298,115.69069721670701
10.07,16.48,1.14,1.77,1980-04-21,234,Shandong,35.15026775431298,115.69069721670701
8.86,17.41,0.0,2.5,1980-04-22,234,Shandong,35.15026775431298,115.69069721670701
10.34,16.89,0.0,2.27,1980-04-23,234,Shandong,35.15026775431298,115.69069721670701
9.77,15.76,0.0,2.47,1980-04-24,234,Shandong,35.15026775431298,115.69069721670701
7.08,17.04,0.0,3.35,1980-04-25,234,Shandong,35.15026775431298,115.69069721670701
8.26,15.33,0.0,2.24,1980-04-26,234,Shandong,35.15026775431298,115.69069721670701
8.91,21.4,0.0,2.94,1980-04-27,234,Shandong,35.15026775431298,115.69069721670701
11.89,24.0,0.06,4.06,1980-04-28,234,Shandong,35.15026775431298,115.69069721670701
14.95,23.83,0.0,3.19,1980-04-29,234,Shandong,35.15026775431298,115.69069721670701
14.1,28.0,0.12,4.15,1980-04-30,234,Shandong,35.15026775431298,115.69069721670701
16.53,25.17,0.0,3.88,1980-05-01,234,Shandong,35.15026775431298,115.69069721670701
15.22,27.39,0.0,4.44,1980-05-02,234,Shandong,35.15026775431298,115.69069721670701
19.24,26.11,0.0,2.94,1980-05-03,234,Shandong,35.15026775431298,115.69069721670701
15.76,22.88,0.0,2.62,1980-05-04,234,Shandong,35.15026775431298,115.69069721670701
13.9,23.56,0.12,4.73,1980-05-05,234,Shandong,35.15026775431298,115.69069721670701
12.74,15.28,0.48,1.31,1980-05-06,234,Shandong,35.15026775431298,115.69069721670701
12.01,21.72,0.0,3.61,1980-05-07,234,Shandong,35.15026775431298,115.69069721670701
12.28,19.56,0.84,1.93,1980-05-08,234,Shandong,35.15026775431298,115.69069721670701
10.01,27.31,0.0,4.19,1980-05-09,234,Shandong,35.15026775431298,115.69069721670701
13.64,26.26,0.0,4.26,1980-05-10,234,Shandong,35.15026775431298,115.69069721670701
15.09,18.61,17.22,1.04,1980-05-11,234,Shandong,35.15026775431298,115.69069721670701
14.08,25.02,0.06,3.37,1980-05-12,234,Shandong,35.15026775431298,115.69069721670701
17.69,29.32,21.24,4.66,1980-05-13,234,Shandong,35.15026775431298,115.69069721670701
14.8,21.13,25.74,2.7,1980-05-14,234,Shandong,35.15026775431298,115.69069721670701
11.06,21.78,0.0,3.58,1980-05-15,234,Shandong,35.15026775431298,115.69069721670701
11.55,19.38,0.0,3.77,1980-05-16,234,Shandong,35.15026775431298,115.69069721670701
10.78,22.99,0.0,4.17,1980-05-17,234,Shandong,35.15026775431298,115.69069721670701
13.65,16.93,0.0,1.6,1980-05-18,234,Shandong,35.15026775431298,115.69069721670701
14.21,20.93,0.0,3.61,1980-05-19,234,Shandong,35.15026775431298,115.69069721670701
12.87,23.33,0.0,4.1,1980-05-20,234,Shandong,35.15026775431298,115.69069721670701
15.8,26.74,0.0,4.51,1980-05-21,234,Shandong,35.15026775431298,115.69069721670701
17.29,26.47,0.0,3.84,1980-05-22,234,Shandong,35.15026775431298,115.69069721670701
