MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-3.92,-0.6,0.24,0.17,1980-01-01,231,Shandong,37.533654537382475,117.83819731466248
-3.16,-1.76,0.06,0.33,1980-01-02,231,Shandong,37.533654537382475,117.83819731466248
-3.54,1.51,0.06,0.79,1980-01-03,231,Shandong,37.533654537382475,117.83819731466248
-7.73,-1.51,0.06,0.71,1980-01-04,231,Shandong,37.533654537382475,117.83819731466248
-8.5,2.81,0.06,0.71,1980-01-05,231,Shandong,37.533654537382475,117.83819731466248
-5.9,-0.45,0.06,0.88,1980-01-06,231,Shandong,37.533654537382475,117.83819731466248
-8.76,3.9,0.0,1.01,1980-01-07,231,Shandong,37.533654537382475,117.83819731466248
-6.08,5.37,0.06,0.21,1980-01-08,231,Shandong,37.533654537382475,117.83819731466248
-6.76,0.5,0.06,0.51,1980-01-09,231,Shandong,37.533654537382475,117.83819731466248
-8.68,-2.72,0.06,0.49,1980-01-10,231,Shandong,37.533654537382475,117.83819731466248
-10.98,1.44,0.06,0.72,1980-01-11,231,Shandong,37.533654537382475,117.83819731466248
-7.4,2.67,0.06,0.96,1980-01-12,231,Shandong,37.533654537382475,117.83819731466248
-8.1,2.11,0.0,0.87,1980-01-13,231,Shandong,37.533654537382475,117.83819731466248
-8.25,-0.01,0.0,1.12,1980-01-14,231,Shandong,37.533654537382475,117.83819731466248
-10.01,3.4,0.0,0.98,1980-01-15,231,Shandong,37.533654537382475,117.83819731466248
-6.15,2.54,0.0,0.72,1980-01-16,231,Shandong,37.533654537382475,117.83819731466248
-10.03,-2.26,0.06,0.6,1980-01-17,231,Shandong,37.533654537382475,117.83819731466248
-9.62,-1.24,0.06,0.51,1980-01-18,231,Shandong,37.533654537382475,117.83819731466248
-6.56,0.18,0.0,0.72,1980-01-19,231,Shandong,37.533654537382475,117.83819731466248
-7.72,2.52,0.0,0.9,1980-01-20,231,Shandong,37.533654537382475,117.83819731466248
-8.18,2.35,0.0,0.74,1980-01-21,231,Shandong,37.533654537382475,117.83819731466248
-9.46,6.59,0.0,1.06,1980-01-22,231,Shandong,37.533654537382475,117.83819731466248
-5.66,4.95,0.0,0.56,1980-01-23,231,Shandong,37.533654537382475,117.83819731466248
-6.25,4.52,0.06,0.7,1980-01-24,231,Shandong,37.533654537382475,117.83819731466248
-6.87,7.69,0.12,0.58,1980-01-25,231,Shandong,37.533654537382475,117.83819731466248
-0.56,2.93,0.72,0.0,1980-01-26,231,Shandong,37.533654537382475,117.83819731466248
