MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-5.41,-4.19,1.26,0.01,1980-01-01,99,Henan,35.09997568401034,112.39258778208234
-7.8,2.62,0.0,0.38,1980-01-02,99,Henan,35.09997568401034,112.39258778208234
-0.88,2.38,0.06,0.54,1980-01-03,99,Henan,35.09997568401034,112.39258778208234
-5.28,3.11,0.0,0.69,1980-01-04,99,Henan,35.09997568401034,112.39258778208234
-7.37,3.61,0.0,1.05,1980-01-05,99,Henan,35.09997568401034,112.39258778208234
-4.04,2.26,0.0,1.45,1980-01-06,99,Henan,35.09997568401034,112.39258778208234
-6.72,4.89,0.0,0.45,1980-01-07,99,Henan,35.09997568401034,112.39258778208234
-4.23,5.05,0.0,0.08,1980-01-08,99,Henan,35.09997568401034,112.39258778208234
-2.42,3.47,0.0,1.31,1980-01-09,99,Henan,35.09997568401034,112.39258778208234
-6.06,-1.04,0.0,0.71,1980-01-10,99,Henan,35.09997568401034,112.39258778208234
-8.27,-1.67,0.0,0.66,1980-01-11,99,Henan,35.09997568401034,112.39258778208234
-2.5,4.63,0.0,0.76,1980-01-12,99,Henan,35.09997568401034,112.39258778208234
-3.35,7.4,0.0,1.59,1980-01-13,99,Henan,35.09997568401034,112.39258778208234
-4.0,6.93,0.0,1.64,1980-01-14,99,Henan,35.09997568401034,112.39258778208234
-2.99,8.43,0.0,0.76,1980-01-15,99,Henan,35.09997568401034,112.39258778208234
-3.53,7.65,0.0,0.35,1980-01-16,99,Henan,35.09997568401034,112.39258778208234
-6.12,1.24,0.0,1.21,1980-01-17,99,Henan,35.09997568401034,112.39258778208234
-3.61,-1.1,0.36,0.16,1980-01-18,99,Henan,35.09997568401034,112.39258778208234
-5.73,5.13,0.0,0.49,1980-01-19,99,Henan,35.09997568401034,112.39258778208234
-5.4,8.82,0.0,1.46,1980-01-20,99,Henan,35.09997568401034,112.39258778208234
-4.04,8.36,0.0,1.12,1980-01-21,99,Henan,35.09997568401034,112.39258778208234
-2.51,6.54,0.0,0.61,1980-01-22,99,Henan,35.09997568401034,112.39258778208234
-2.49,9.74,0.0,1.17,1980-01-23,99,Henan,35.09997568401034,112.39258778208234
-1.24,6.07,0.0,0.95,1980-01-24,99,Henan,35.09997568401034,112.39258778208234
-4.04,6.19,0.0,1.05,1980-01-25,99,Henan,35.09997568401034,112.39258778208234
-1.77,10.08,0.0,0.98,1980-01-26,99,Henan,35.09997568401034,112.39258778208234
-0.3,1.48,7.2,0.13,1980-01-27,99,Henan,35.09997568401034,112.39258778208234
-2.34,-0.38,0.36,0.16,1980-01-28,99,Henan,35.09997568401034,112.39258778208234
-5.46,-1.98,0.06,0.53,1980-01-29,99,Henan,35.09997568401034,112.39258778208234
-10.05,-5.98,0.0,0.96,1980-01-30,99,Henan,35.09997568401034,112.39258778208234
-11.28,-4.67,0.0,0.98,1980-01-31,99,Henan,35.09997568401034,112.39258778208234
-9.89,-1.93,0.0,1.24,1980-02-01,99,Henan,35.09997568401034,112.39258778208234
-7.33,1.15,0.0,0.92,1980-02-02,99,Henan,35.09997568401034,112.39258778208234
-5.39,0.86,0.0,1.9,1980-02-03,99,Henan,35.09997568401034,112.39258778208234
-9.59,-5.29,0.0,1.43,1980-02-04,99,Henan,35.09997568401034,112.39258778208234
-10.45,-1.27,0.0,1.09,1980-02-05,99,Henan,35.09997568401034,112.39258778208234
