MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-9.18,-7.52,0.06,0.07,1980-01-01,107,Henan,34.361327875122115,111.1060403484592
-7.07,-1.51,0.06,0.27,1980-01-02,107,Henan,34.361327875122115,111.1060403484592
-3.78,-0.85,0.0,0.45,1980-01-03,107,Henan,34.361327875122115,111.1060403484592
-7.03,-1.42,0.0,0.28,1980-01-04,107,Henan,34.361327875122115,111.1060403484592
-8.67,0.93,0.0,0.33,1980-01-05,107,Henan,34.361327875122115,111.1060403484592
-5.85,-0.18,0.0,0.65,1980-01-06,107,Henan,34.361327875122115,111.1060403484592
-10.75,4.29,0.0,0.43,1980-01-07,107,Henan,34.361327875122115,111.1060403484592
-6.58,3.33,0.0,0.31,1980-01-08,107,Henan,34.361327875122115,111.1060403484592
-9.16,6.48,0.0,1.02,1980-01-09,107,Henan,34.361327875122115,111.1060403484592
-7.83,-4.03,0.0,0.68,1980-01-10,107,Henan,34.361327875122115,111.1060403484592
-7.56,-5.21,0.0,0.33,1980-01-11,107,Henan,34.361327875122115,111.1060403484592
-6.35,0.31,0.0,0.56,1980-01-12,107,Henan,34.361327875122115,111.1060403484592
-9.6,1.88,0.0,0.41,1980-01-13,107,Henan,34.361327875122115,111.1060403484592
-10.37,2.74,0.0,0.42,1980-01-14,107,Henan,34.361327875122115,111.1060403484592
-10.31,4.83,0.0,0.34,1980-01-15,107,Henan,34.361327875122115,111.1060403484592
-7.42,3.8,0.0,0.44,1980-01-16,107,Henan,34.361327875122115,111.1060403484592
-6.8,-0.96,0.0,0.97,1980-01-17,107,Henan,34.361327875122115,111.1060403484592
-7.22,-4.92,0.9,0.13,1980-01-18,107,Henan,34.361327875122115,111.1060403484592
-9.15,2.57,0.0,0.35,1980-01-19,107,Henan,34.361327875122115,111.1060403484592
-9.91,3.48,0.0,0.37,1980-01-20,107,Henan,34.361327875122115,111.1060403484592
-9.96,4.9,0.0,0.42,1980-01-21,107,Henan,34.361327875122115,111.1060403484592
-7.68,3.88,0.0,0.25,1980-01-22,107,Henan,34.361327875122115,111.1060403484592
-4.03,4.56,0.0,0.35,1980-01-23,107,Henan,34.361327875122115,111.1060403484592
-3.35,3.99,0.06,0.79,1980-01-24,107,Henan,34.361327875122115,111.1060403484592
-5.38,6.69,0.06,1.2,1980-01-25,107,Henan,34.361327875122115,111.1060403484592
-5.91,5.9,0.0,0.81,1980-01-26,107,Henan,34.361327875122115,111.1060403484592
-4.51,-0.29,8.52,0.13,1980-01-27,107,Henan,34.361327875122115,111.1060403484592
-7.05,-3.91,1.8,0.21,1980-01-28,107,Henan,34.361327875122115,111.1060403484592
-9.71,-5.15,0.06,0.7,1980-01-29,107,Henan,34.361327875122115,111.1060403484592
-14.66,-11.32,0.0,0.6,1980-01-30,107,Henan,34.361327875122115,111.1060403484592
-16.5,-9.06,0.0,0.5,1980-01-31,107,Henan,34.361327875122115,111.1060403484592
