MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-8.96,-4.72,0.12,0.37,1980-01-01,210,Neimeng,39.41121423740849,108.62851743815874
-12.74,-4.59,0.0,0.66,1980-01-02,210,Neimeng,39.41121423740849,108.62851743815874
-18.43,-9.6,0.0,0.15,1980-01-03,210,Neimeng,39.41121423740849,108.62851743815874
-22.27,-8.9,0.0,0.29,1980-01-04,210,Neimeng,39.41121423740849,108.62851743815874
-17.54,-4.69,0.0,0.77,1980-01-05,210,Neimeng,39.41121423740849,108.62851743815874
-16.49,-10.46,0.0,0.6,1980-01-06,210,Neimeng,39.41121423740849,108.62851743815874
-19.91,-2.82,0.0,0.61,1980-01-07,210,Neimeng,39.41121423740849,108.62851743815874
-16.58,-2.17,0.0,0.69,1980-01-08,210,Neimeng,39.41121423740849,108.62851743815874
-19.29,-6.05,0.0,0.6,1980-01-09,210,Neimeng,39.41121423740849,108.62851743815874
-24.16,-12.35,0.0,0.13,1980-01-10,210,Neimeng,39.41121423740849,108.62851743815874
-25.02,-5.14,0.0,0.69,1980-01-11,210,Neimeng,39.41121423740849,108.62851743815874
-18.3,-3.53,0.0,0.38,1980-01-12,210,Neimeng,39.41121423740849,108.62851743815874
-15.41,-4.69,0.0,0.58,1980-01-13,210,Neimeng,39.41121423740849,108.62851743815874
-17.61,-5.91,0.0,0.67,1980-01-14,210,Neimeng,39.41121423740849,108.62851743815874
-12.92,-2.12,0.0,0.78,1980-01-15,210,Neimeng,39.41121423740849,108.62851743815874
-17.22,-1.02,0.0,0.48,1980-01-16,210,Neimeng,39.41121423740849,108.62851743815874
-17.9,1.7,0.0,0.9,1980-01-17,210,Neimeng,39.41121423740849,108.62851743815874
-13.63,-5.51,0.0,0.46,1980-01-18,210,Neimeng,39.41121423740849,108.62851743815874
-18.85,-4.08,0.0,0.71,1980-01-19,210,Neimeng,39.41121423740849,108.62851743815874
-15.56,-1.92,0.0,0.65,1980-01-20,210,Neimeng,39.41121423740849,108.62851743815874
-18.1,0.15,0.0,0.29,1980-01-21,210,Neimeng,39.41121423740849,108.62851743815874
-17.37,1.11,0.0,0.5,1980-01-22,210,Neimeng,39.41121423740849,108.62851743815874
-16.51,1.49,0.0,0.71,1980-01-23,210,Neimeng,39.41121423740849,108.62851743815874
-14.94,1.91,0.0,0.39,1980-01-24,210,Neimeng,39.41121423740849,108.62851743815874
-13.7,0.0,0.0,0.86,1980-01-25,210,Neimeng,39.41121423740849,108.62851743815874
-17.59,-1.67,0.0,0.73,1980-01-26,210,Neimeng,39.41121423740849,108.62851743815874
-8.4,-1.02,0.0,0.73,1980-01-27,210,Neimeng,39.41121423740849,108.62851743815874
-17.35,-6.4,0.0,0.63,1980-01-28,210,Neimeng,39.41121423740849,108.62851743815874
-28.98,-21.05,0.0,0.23,1980-01-29,210,Neimeng,39.41121423740849,108.62851743815874
-29.26,-16.44,0.0,0.31,1980-01-30,210,Neimeng,39.41121423740849,108.62851743815874
-23.42,-13.61,0.0,0.58,1980-01-31,210,Neimeng,39.41121423740849,108.62851743815874
-22.49,-12.13,0.0,0.49,1980-02-01,210,Neimeng,39.41121423740849,108.62851743815874
-21.41,-12.18,0.0,0.38,1980-02-02,210,Neimeng,39.41121423740849,108.62851743815874
-25.07,-17.19,0.0,0.57,1980-02-03,210,Neimeng,39.41121423740849,108.62851743815874
-23.4,-13.15,0.0,0.62,1980-02-04,210,Neimeng,39.41121423740849,108.62851743815874
-26.61,-13.84,0.0,0.44,1980-02-05,210,Neimeng,39.41121423740849,108.62851743815874
-25.5,-10.93,0.0,0.53,1980-02-06,210,Neimeng,39.41121423740849,108.62851743815874
-26.29,-12.09,0.0,0.45,1980-02-07,210,Neimeng,39.41121423740849,108.62851743815874
-24.54,-10.79,0.0,0.39,1980-02-08,210,Neimeng,39.41121423740849,108.62851743815874
-20.97,-7.7,0.0,0.71,1980-02-09,210,Neimeng,39.41121423740849,108.62851743815874
-15.97,-3.7,0.0,0.97,1980-02-10,210,Neimeng,39.41121423740849,108.62851743815874
-18.8,-2.83,0.0,0.46,1980-02-11,210,Neimeng,39.41121423740849,108.62851743815874
-15.44,-2.75,0.0,0.73,1980-02-12,210,Neimeng,39.41121423740849,108.62851743815874
-21.66,-7.82,0.0,0.6,1980-02-13,210,Neimeng,39.41121423740849,108.62851743815874
-22.44,-3.85,0.0,0.55,1980-02-14,210,Neimeng,39.41121423740849,108.62851743815874
-17.72,0.64,0.0,0.39,1980-02-15,210,Neimeng,39.41121423740849,108.62851743815874
-13.53,3.44,0.0,0.85,1980-02-16,210,Neimeng,39.41121423740849,108.62851743815874
-6.54,-0.45,0.48,0.25,1980-02-17,210,Neimeng,39.41121423740849,108.62851743815874
-15.52,3.7,0.0,0.57,1980-02-18,210,Neimeng,39.41121423740849,108.62851743815874
-11.16,7.19,0.0,0.84,1980-02-19,210,Neimeng,39.41121423740849,108.62851743815874
-12.28,3.39,0.0,1.06,1980-02-20,210,Neimeng,39.41121423740849,108.62851743815874
-9.34,7.15,0.0,0.68,1980-02-21,210,Neimeng,39.41121423740849,108.62851743815874
-9.76,8.58,0.0,0.86,1980-02-22,210,Neimeng,39.41121423740849,108.62851743815874
-9.48,8.36,0.18,0.93,1980-02-23,210,Neimeng,39.41121423740849,108.62851743815874
-6.49,7.84,3.84,1.0,1980-02-24,210,Neimeng,39.41121423740849,108.62851743815874
-3.73,1.91,0.3,1.1,1980-02-25,210,Neimeng,39.41121423740849,108.62851743815874
-5.93,1.84,0.0,1.02,1980-02-26,210,Neimeng,39.41121423740849,108.62851743815874
-11.5,2.54,0.0,1.01,1980-02-27,210,Neimeng,39.41121423740849,108.62851743815874
-8.86,7.65,0.0,1.79,1980-02-28,210,Neimeng,39.41121423740849,108.62851743815874
-7.77,-2.39,0.0,1.21,1980-02-29,210,Neimeng,39.41121423740849,108.62851743815874
-13.07,0.33,0.0,0.81,1980-03-01,210,Neimeng,39.41121423740849,108.62851743815874
-9.0,3.31,0.0,1.36,1980-03-02,210,Neimeng,39.41121423740849,108.62851743815874
-10.15,3.14,0.0,1.3,1980-03-03,210,Neimeng,39.41121423740849,108.62851743815874
-11.72,4.57,0.0,1.32,1980-03-04,210,Neimeng,39.41121423740849,108.62851743815874
-4.94,6.95,0.0,1.54,1980-03-05,210,Neimeng,39.41121423740849,108.62851743815874
-5.75,8.43,0.0,1.53,1980-03-06,210,Neimeng,39.41121423740849,108.62851743815874
-5.66,10.83,0.42,2.05,1980-03-07,210,Neimeng,39.41121423740849,108.62851743815874
0.42,7.3,0.18,1.88,1980-03-08,210,Neimeng,39.41121423740849,108.62851743815874
-6.24,8.24,0.0,1.62,1980-03-09,210,Neimeng,39.41121423740849,108.62851743815874
-1.05,1.89,6.3,0.22,1980-03-10,210,Neimeng,39.41121423740849,108.62851743815874
-1.89,-0.58,0.18,0.38,1980-03-11,210,Neimeng,39.41121423740849,108.62851743815874
-1.76,0.01,0.6,0.35,1980-03-12,210,Neimeng,39.41121423740849,108.62851743815874
