MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-3.69,0.21,0.18,0.17,1980-01-01,233,Shandong,37.62883300869404,118.62575259140225
-4.48,-0.73,0.0,0.26,1980-01-02,233,Shandong,37.62883300869404,118.62575259140225
-3.1,1.62,0.06,0.74,1980-01-03,233,Shandong,37.62883300869404,118.62575259140225
-5.46,-1.24,0.0,0.57,1980-01-04,233,Shandong,37.62883300869404,118.62575259140225
-8.34,3.29,0.06,0.45,1980-01-05,233,Shandong,37.62883300869404,118.62575259140225
-4.29,-0.4,0.06,1.11,1980-01-06,233,Shandong,37.62883300869404,118.62575259140225
-7.78,3.87,0.06,0.65,1980-01-07,233,Shandong,37.62883300869404,118.62575259140225
-5.15,4.86,0.06,0.3,1980-01-08,233,Shandong,37.62883300869404,118.62575259140225
-5.03,-1.03,0.06,0.59,1980-01-09,233,Shandong,37.62883300869404,118.62575259140225
-7.28,-2.71,0.06,0.67,1980-01-10,233,Shandong,37.62883300869404,118.62575259140225
-10.39,0.22,0.0,0.42,1980-01-11,233,Shandong,37.62883300869404,118.62575259140225
-5.51,1.83,0.0,0.53,1980-01-12,233,Shandong,37.62883300869404,118.62575259140225
-8.84,1.82,0.0,0.65,1980-01-13,233,Shandong,37.62883300869404,118.62575259140225
-8.68,-0.48,0.0,0.79,1980-01-14,233,Shandong,37.62883300869404,118.62575259140225
-8.52,3.16,0.06,0.94,1980-01-15,233,Shandong,37.62883300869404,118.62575259140225
-5.59,0.7,0.06,0.59,1980-01-16,233,Shandong,37.62883300869404,118.62575259140225
-7.99,-2.56,0.0,0.48,1980-01-17,233,Shandong,37.62883300869404,118.62575259140225
-7.94,-2.01,0.06,0.52,1980-01-18,233,Shandong,37.62883300869404,118.62575259140225
-5.88,0.37,0.0,0.67,1980-01-19,233,Shandong,37.62883300869404,118.62575259140225
-8.02,2.4,0.0,0.76,1980-01-20,233,Shandong,37.62883300869404,118.62575259140225
-8.03,1.44,0.06,0.46,1980-01-21,233,Shandong,37.62883300869404,118.62575259140225
-7.06,5.52,0.0,0.71,1980-01-22,233,Shandong,37.62883300869404,118.62575259140225
-5.82,2.39,0.06,0.37,1980-01-23,233,Shandong,37.62883300869404,118.62575259140225
-4.53,2.11,0.06,0.64,1980-01-24,233,Shandong,37.62883300869404,118.62575259140225
-3.68,7.24,0.06,0.59,1980-01-25,233,Shandong,37.62883300869404,118.62575259140225
0.44,6.19,0.48,0.09,1980-01-26,233,Shandong,37.62883300869404,118.62575259140225
0.22,3.31,0.18,0.38,1980-01-27,233,Shandong,37.62883300869404,118.62575259140225
-4.38,0.53,0.06,1.01,1980-01-28,233,Shandong,37.62883300869404,118.62575259140225
-11.1,-4.58,0.06,1.2,1980-01-29,233,Shandong,37.62883300869404,118.62575259140225
-12.82,-7.45,0.0,0.99,1980-01-30,233,Shandong,37.62883300869404,118.62575259140225
