MinTemp,MaxTemp,Precipitation,ReferenceET,Date,City_ID,Province,Latitude,Longitude
-9.87,-2.0,0.0,0.52,1980-01-01,215,Neimeng,41.681401416274426,112.44277498582035
-14.74,-8.14,0.0,0.3,1980-01-02,215,Neimeng,41.681401416274426,112.44277498582035
-21.67,-13.65,0.0,0.15,1980-01-03,215,Neimeng,41.681401416274426,112.44277498582035
-23.77,-12.15,0.0,0.42,1980-01-04,215,Neimeng,41.681401416274426,112.44277498582035
-18.34,-10.77,0.0,0.31,1980-01-05,215,Neimeng,41.681401416274426,112.44277498582035
-22.21,-15.42,0.0,0.36,1980-01-06,215,Neimeng,41.681401416274426,112.44277498582035
-17.34,-8.3,0.0,0.6,1980-01-07,215,Neimeng,41.681401416274426,112.44277498582035
-17.95,-7.09,0.0,0.48,1980-01-08,215,Neimeng,41.681401416274426,112.44277498582035
-23.29,-17.16,0.0,0.03,1980-01-09,215,Neimeng,41.681401416274426,112.44277498582035
-26.02,-15.96,0.0,0.08,1980-01-10,215,Neimeng,41.681401416274426,112.44277498582035
-20.72,-8.94,0.0,0.6,1980-01-11,215,Neimeng,41.681401416274426,112.44277498582035
-17.36,-9.34,0.0,0.33,1980-01-12,215,Neimeng,41.681401416274426,112.44277498582035
-19.9,-11.52,0.0,0.32,1980-01-13,215,Neimeng,41.681401416274426,112.44277498582035
-18.95,-12.9,0.0,0.46,1980-01-14,215,Neimeng,41.681401416274426,112.44277498582035
-16.66,-8.54,0.0,0.69,1980-01-15,215,Neimeng,41.681401416274426,112.44277498582035
-17.83,-8.66,0.0,0.26,1980-01-16,215,Neimeng,41.681401416274426,112.44277498582035
-22.12,-6.09,0.0,0.38,1980-01-17,215,Neimeng,41.681401416274426,112.44277498582035
-16.77,-10.89,0.0,0.45,1980-01-18,215,Neimeng,41.681401416274426,112.44277498582035
-18.41,-9.4,0.0,0.43,1980-01-19,215,Neimeng,41.681401416274426,112.44277498582035
-18.29,-7.99,0.0,0.47,1980-01-20,215,Neimeng,41.681401416274426,112.44277498582035
-18.64,-5.26,0.0,0.23,1980-01-21,215,Neimeng,41.681401416274426,112.44277498582035
-15.48,-1.77,0.0,0.61,1980-01-22,215,Neimeng,41.681401416274426,112.44277498582035
-17.9,-4.91,0.0,0.15,1980-01-23,215,Neimeng,41.681401416274426,112.44277498582035
-14.83,-1.81,0.0,0.65,1980-01-24,215,Neimeng,41.681401416274426,112.44277498582035
-8.14,3.35,0.0,0.96,1980-01-25,215,Neimeng,41.681401416274426,112.44277498582035
-12.65,-2.31,0.0,0.61,1980-01-26,215,Neimeng,41.681401416274426,112.44277498582035
-15.56,-11.14,0.0,0.42,1980-01-27,215,Neimeng,41.681401416274426,112.44277498582035
-21.89,-15.57,0.0,0.17,1980-01-28,215,Neimeng,41.681401416274426,112.44277498582035
-33.16,-26.65,0.0,0.27,1980-01-29,215,Neimeng,41.681401416274426,112.44277498582035
-27.67,-19.12,0.0,0.1,1980-01-30,215,Neimeng,41.681401416274426,112.44277498582035
-24.45,-16.67,0.0,0.2,1980-01-31,215,Neimeng,41.681401416274426,112.44277498582035
-23.2,-15.31,0.0,0.2,1980-02-01,215,Neimeng,41.681401416274426,112.44277498582035
-24.64,-18.88,0.0,0.09,1980-02-02,215,Neimeng,41.681401416274426,112.44277498582035
-28.55,-21.14,0.0,0.13,1980-02-03,215,Neimeng,41.681401416274426,112.44277498582035
-25.9,-18.93,0.0,0.22,1980-02-04,215,Neimeng,41.681401416274426,112.44277498582035
-30.59,-21.57,0.0,0.08,1980-02-05,215,Neimeng,41.681401416274426,112.44277498582035
-27.93,-19.45,0.0,0.13,1980-02-06,215,Neimeng,41.681401416274426,112.44277498582035
-27.89,-18.54,0.0,0.09,1980-02-07,215,Neimeng,41.681401416274426,112.44277498582035
-26.38,-14.97,0.0,0.19,1980-02-08,215,Neimeng,41.681401416274426,112.44277498582035
-22.25,-9.45,0.0,0.43,1980-02-09,215,Neimeng,41.681401416274426,112.44277498582035
-18.71,-10.31,0.0,0.5,1980-02-10,215,Neimeng,41.681401416274426,112.44277498582035
-18.01,-7.69,0.0,0.47,1980-02-11,215,Neimeng,41.681401416274426,112.44277498582035
-20.71,-12.62,0.0,0.29,1980-02-12,215,Neimeng,41.681401416274426,112.44277498582035
-24.0,-14.05,0.0,0.28,1980-02-13,215,Neimeng,41.681401416274426,112.44277498582035
-19.74,-8.07,0.0,0.57,1980-02-14,215,Neimeng,41.681401416274426,112.44277498582035
-19.33,-3.73,0.0,0.51,1980-02-15,215,Neimeng,41.681401416274426,112.44277498582035
-19.38,-2.9,0.12,0.61,1980-02-16,215,Neimeng,41.681401416274426,112.44277498582035
-9.74,-2.49,0.48,0.43,1980-02-17,215,Neimeng,41.681401416274426,112.44277498582035
-12.77,-4.16,0.0,0.57,1980-02-18,215,Neimeng,41.681401416274426,112.44277498582035
-12.92,-1.62,0.0,0.61,1980-02-19,215,Neimeng,41.681401416274426,112.44277498582035
-18.53,-4.62,0.0,0.57,1980-02-20,215,Neimeng,41.681401416274426,112.44277498582035
-14.02,2.46,0.0,0.71,1980-02-21,215,Neimeng,41.681401416274426,112.44277498582035
-10.94,4.0,0.0,1.12,1980-02-22,215,Neimeng,41.681401416274426,112.44277498582035
-9.22,5.2,0.0,0.82,1980-02-23,215,Neimeng,41.681401416274426,112.44277498582035
-9.18,4.8,1.74,0.81,1980-02-24,215,Neimeng,41.681401416274426,112.44277498582035
-8.04,-1.37,1.2,0.72,1980-02-25,215,Neimeng,41.681401416274426,112.44277498582035
-12.9,-4.69,0.0,0.5,1980-02-26,215,Neimeng,41.681401416274426,112.44277498582035
-16.62,-1.25,0.0,1.33,1980-02-27,215,Neimeng,41.681401416274426,112.44277498582035
-8.65,1.4,0.0,1.15,1980-02-28,215,Neimeng,41.681401416274426,112.44277498582035
-12.87,-6.86,0.0,0.52,1980-02-29,215,Neimeng,41.681401416274426,112.44277498582035
-16.12,-2.2,0.0,1.12,1980-03-01,215,Neimeng,41.681401416274426,112.44277498582035
-10.12,2.43,0.0,1.35,1980-03-02,215,Neimeng,41.681401416274426,112.44277498582035
-12.73,-3.0,0.0,0.85,1980-03-03,215,Neimeng,41.681401416274426,112.44277498582035
-12.75,2.83,0.0,1.78,1980-03-04,215,Neimeng,41.681401416274426,112.44277498582035
-3.95,3.38,0.0,1.31,1980-03-05,215,Neimeng,41.681401416274426,112.44277498582035
-3.38,5.55,0.0,1.02,1980-03-06,215,Neimeng,41.681401416274426,112.44277498582035
-6.66,6.04,0.0,1.38,1980-03-07,215,Neimeng,41.681401416274426,112.44277498582035
-8.74,-3.21,0.84,0.37,1980-03-08,215,Neimeng,41.681401416274426,112.44277498582035
-12.05,-8.19,0.06,0.5,1980-03-09,215,Neimeng,41.681401416274426,112.44277498582035
-13.47,-11.02,0.3,0.33,1980-03-10,215,Neimeng,41.681401416274426,112.44277498582035
-13.26,-7.21,0.0,0.51,1980-03-11,215,Neimeng,41.681401416274426,112.44277498582035
-10.63,-1.9,0.12,0.77,1980-03-12,215,Neimeng,41.681401416274426,112.44277498582035
-12.91,-4.75,0.3,0.88,1980-03-13,215,Neimeng,41.681401416274426,112.44277498582035
-15.49,-5.44,0.0,0.92,1980-03-14,215,Neimeng,41.681401416274426,112.44277498582035
-11.68,-0.84,0.0,1.19,1980-03-15,215,Neimeng,41.681401416274426,112.44277498582035
-11.7,1.75,0.0,1.4,1980-03-16,215,Neimeng,41.681401416274426,112.44277498582035
-10.62,-0.43,0.0,1.53,1980-03-17,215,Neimeng,41.681401416274426,112.44277498582035
-3.05,6.64,2.28,2.4,1980-03-18,215,Neimeng,41.681401416274426,112.44277498582035
-9.88,-3.72,0.0,1.16,1980-03-19,215,Neimeng,41.681401416274426,112.44277498582035
-12.6,-2.67,0.0,1.16,1980-03-20,215,Neimeng,41.681401416274426,112.44277498582035
-7.51,-4.44,2.04,0.54,1980-03-21,215,Neimeng,41.681401416274426,112.44277498582035
-13.93,-9.5,0.36,0.75,1980-03-22,215,Neimeng,41.681401416274426,112.44277498582035
-15.88,-7.81,0.0,1.16,1980-03-23,215,Neimeng,41.681401416274426,112.44277498582035
-11.85,-1.32,0.0,1.45,1980-03-24,215,Neimeng,41.681401416274426,112.44277498582035
-10.52,-3.87,0.0,1.64,1980-03-25,215,Neimeng,41.681401416274426,112.44277498582035
